,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
55,56,Say You Won't Let Go,James Arthur,83987,sg,5uCax9HTNlzGybIStD3vDh,2018-09-21,2018-09-28,0.494,0.557,-7.398
56,57,Too Good At Goodbyes,Sam Smith,83628,sg,1mXVgsBdtIVeCLJnSnmtdV,2018-09-21,2018-09-28,0.534,0.375,-8.279
57,58,說散就散,JC 陳泳彤,83451,sg,3CE1HoJJ0FVKo7JHsWIuvC,2018-09-21,2018-09-28,0.375,0.63,-6.804
58,59,等你下課,Jay Chou,83308,sg,76WthWB0v0KXUHZoAclMVV,2018-09-21,2018-09-28,0.416,0.465,-8.416
59,60,可惜沒如果,JJ Lin,83237,sg,6WoQzK5Exbfcmow1AoNRkl,2018-09-21,2018-09-28,0.286,0.424,-5.755
60,61,Head Above Water,Avril Lavigne,80978,sg,1N7YeVU0ZwAFbOhwM61ef6,2018-09-21,2018-09-28,0.268,0.694,-5.351
61,62,You Are The Reason,Calum Scott,80581,sg,69vToJ9BMbbLlFZo7k7A7B,2018-09-21,2018-09-28,0.218,0.235,-7.7
62,63,HURT,Jasmine Sokko,80159,sg,748ooJMZmrsPcQ3MdSZwsF,2018-09-21,2018-09-28,0.861,0.547,-9.567
63,64,The Middle,Zedd,79918,sg,09IStsImFySgyp0pIQdqAc,2018-09-21,2018-09-28,0.437,0.657,-3.061
64,65,I Wouldn't Know Any Better Than You,Gentle Bones,78934,sg,3K8tRD2Prik7FXbD8lZ6DC,2018-09-21,2018-09-28,0.281,0.485,-5.552
65,66,Shape of You,Ed Sheeran,77566,sg,7qiZfU4dY1lWllzX7mPBI3,2018-09-21,2018-09-28,0.931,0.652,-3.183
66,67,I Like Me Better,Lauv,76996,sg,2P91MQbaiQOfbiz9VqhqKQ,2018-09-21,2018-09-28,0.419,0.505,-7.621
67,68,FAKE LOVE,BTS,74968,sg,3aW0ds4A4tSQDIp75FqWTo,2018-09-21,2018-09-28,0.344,0.719,-4.515
68,69,她說,JJ Lin,73839,sg,632VyMrvhsHIsO4zq9khts,2018-09-21,2018-09-28,0.326,0.326,-7.223
69,70,Lucid Dreams,Juice WRLD,73298,sg,0s3nnoMeVWz3989MkNQiRf,2018-09-21,2018-09-28,0.218,0.566,-7.23
70,71,SLOW DANCING IN THE DARK,Joji,72894,sg,0UyljEbX9dqI1K0sqdv6B6,2018-09-21,2018-09-28,0.284,0.479,-7.458
71,72,IDOL,BTS,72347,sg,2AIWoHr9DF6y4KALCBKWQS,2018-09-21,2018-09-28,0.422,0.855,-3.211
72,73,Only You (with Little Mix),Cheat Codes,72080,sg,54l9GJGQ1UCFKe2tzt1Vxt,2018-09-21,2018-09-28,0.219,0.74,-4.793
73,74,New Light,John Mayer,71040,sg,40FLJc17FMZaPmCQEEZgB0,2018-09-21,2018-09-28,0.853,0.689,-7.878
74,75,小幸運,Hebe Tien,70856,sg,1ZeVIrCWzEmsJexkrgvjFv,2018-09-21,2018-09-28,0.506,0.412,-8.584
