,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
6581,182,Numb,Linkin Park,12806,hu,2nLtzopw4rPReszdYBJU6h,2019-05-03,2019-05-10,0.243,0.863,-4.153
6582,183,Moonlight,XXXTENTACION,12757,hu,0JP9xo3adEtGSdUEISiszL,2019-05-03,2019-05-10,0.711,0.537,-5.723
6583,184,Hey Julie! (feat. Lil Yachty),KYLE,12668,hu,1jkEorRvoRQNo1WZfD1X5q,2019-05-03,2019-05-10,0.757,0.505,-5.829
6584,185,Feel It Still,Portugal. The Man,12657,hu,6QgjcU0zLnzq5OrUoSZ3OK,2019-05-03,2019-05-10,0.754,0.795,-5.115
6585,186,Plátói,Follow The Flow,12641,hu,3ambkkELIsVtCtYKoFJx0c,2019-05-03,2019-05-10,0.535,0.83,-4.354
6586,187,Valami Van A Levegőben,Halott Pénz,12573,hu,7xOUR4tRfNXMBcSgesqROh,2019-05-03,2019-05-10,0.911,0.833,-4.353
6587,188,Fading,Alle Farben,12553,hu,2RP8Svo0pMwZXnVcmOffDw,2019-05-03,2019-05-10,0.685,0.76,-5.267
6588,189,Taste (feat. Offset),Tyga,12548,hu,5IaHrVsrferBYDm0bDyABy,2019-05-03,2019-05-10,0.342,0.559,-7.442
6589,190,Stressed Out,Twenty One Pilots,12542,hu,3CRDbSIZ4r5MsZ0YwxuEkn,2019-05-03,2019-05-10,0.648,0.637,-5.677
6590,191,Wolves,Selena Gomez,12517,hu,0tBbt8CrmxbjRP0pueQkyU,2019-05-03,2019-05-10,0.305,0.807,-4.59
6591,192,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,12471,hu,1v7L65Lzy0j0vdpRjJewt1,2019-05-03,2019-05-10,0.0596,0.735,-4.616
6592,193,Highway to Hell,AC/DC,12465,hu,2zYzyRzz6pRmhPzyfMEC8s,2019-05-03,2019-05-10,0.422,0.913,-4.793
6593,194,Con Calma - Remix,Daddy Yankee,12432,hu,4au7FRcgZzChASRYu279xH,2019-05-03,2019-05-10,0.613,0.868,-3.01
6594,195,Gangsta's Paradise,Coolio,12366,hu,7lQWRAjyhTpCWFC0jmclT4,2019-05-03,2019-05-10,0.387,0.514,-10.05
6595,196,Electricity (with Dua Lipa),Silk City,12308,hu,5N4erncE7kuUccm7zEmwzk,2019-05-03,2019-05-10,0.505,0.67,-6.439
6596,197,Nem Fogadok Szót,Follow The Flow,12304,hu,7lltBIlRGvs56wxrQgxakT,2019-05-03,2019-05-10,0.728,0.617,-6.35
6597,198,Gucci,Bsw,12278,hu,5SBCxpFm2SDDpdZrR9jVkL,2019-05-03,2019-05-10,0.39,0.624,-8.905
6598,199,High On Life (feat. Bonn),Martin Garrix,12277,hu,4ut5G4rgB1ClpMTMfjoIuy,2019-05-03,2019-05-10,0.368,0.486,-6.431
6599,200,bellyache,Billie Eilish,12271,hu,51NFxnQvaosfDDutk0tams,2019-05-03,2019-05-10,0.408,0.573,-8.597
6600,1,I Don't Care (with Justin Bieber),Ed Sheeran,136491,hu,3HVWdVOQ0ZA45FuZGSfvns,2019-05-10,2019-05-17,0.842,0.675,-5.041
6601,2,bad guy,Billie Eilish,122575,hu,2Fxmhks0bxGSBdJ92vM42m,2019-05-10,2019-05-17,0.562,0.425,-10.965
6602,3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,94536,hu,6u7jPi22kF8CTQ3rb9DHE7,2019-05-10,2019-05-17,0.639,0.619,-5.56
6603,4,If I Can't Have You,Shawn Mendes,86709,hu,6LsAAHotRLMOHfCsSfYCsz,2019-05-10,2019-05-17,0.864,0.809,-4.198
6604,5,Homicide (feat. Eminem),Logic,67345,hu,2MuMD298IpYqKF367wegUd,2019-05-10,2019-05-17,0.77,0.759,-5.667
6605,6,Yaay,Bsw,67026,hu,4gY9fdFTRmdyXKTmxRa4oI,2019-05-10,2019-05-17,0.426,0.635,-4.683
6606,7,SOS,Avicii,62283,hu,6nDKrPlXdpomGBgAlO7UdP,2019-05-10,2019-05-17,0.376,0.645,-6.181
6607,8,Sweet but Psycho,Ava Max,56261,hu,25sgk305KZfyuqVBQIahim,2019-05-10,2019-05-17,0.628,0.704,-4.724
6608,9,Old Town Road,Lil Nas X,55831,hu,53CJANUxooaqGOtdsBTh7O,2019-05-10,2019-05-17,0.471,0.517,-6.063
6609,10,Sucker,Jonas Brothers,53869,hu,4y3OI86AEP6PQoDE6olYhO,2019-05-10,2019-05-17,0.952,0.734,-5.065
6610,11,High Hopes,Panic! At The Disco,53769,hu,1rqqCSm0Qe4I9rUvWncaom,2019-05-10,2019-05-17,0.681,0.904,-2.729
6611,12,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,50616,hu,4Sib57MmYGJzSvkW84jTwh,2019-05-10,2019-05-17,0.657,0.839,-4.143
6612,13,Tough Love,Avicii,49309,hu,4XZxalvnG4Yo8YZLuiT1kV,2019-05-10,2019-05-17,0.621,0.754,-4.837
6613,14,Amikor Feladnád,Halott Pénz,45910,hu,5pZDYdwuEWlCT2Rs7mNyvW,2019-05-10,2019-05-17,0.407,0.81,-3.683
6614,15,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,45039,hu,7Feaw9WAEREY0DUOSXJLOM,2019-05-10,2019-05-17,0.316,0.723,-6.976
