,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
100,101,Closer,The Chainsmokers,19562,cz,7BKLCZ1jbUBVqRi2FVlTVw,2018-09-21,2018-09-28,0.661,0.524,-5.599
101,102,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,19560,cz,7ycWLEP1GsNjVvcjawXz3z,2018-09-21,2018-09-28,0.294,0.569,-8.152
102,103,Not Alike (feat. Royce Da 5'9),Eminem,19439,cz,28FGV3ORH14MYORd7s5dlU,2018-09-21,2018-09-28,0.342,0.756,-3.746
103,104,What Lovers Do (feat. SZA),Maroon 5,19002,cz,0GxQ1A5L9xnMOytbP6eKBG,2018-09-21,2018-09-28,0.419,0.597,-5.131
104,105,Sweet but Psycho,Ava Max,18938,cz,25sgk305KZfyuqVBQIahim,2018-09-21,2018-09-28,0.628,0.704,-4.724
105,106,Let You Down,NF,18661,cz,52okn5MNA47tk87PeZJLEL,2018-09-21,2018-09-28,0.468,0.721,-5.665
106,107,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,18475,cz,4e4fqjx0Izh4svvTef1z7e,2018-09-21,2018-09-28,0.589,0.772,-6.61
107,108,Side Effects (feat. Emily Warren),The Chainsmokers,18178,cz,5hrXLJJrnKraxRQntH0Vv9,2018-09-21,2018-09-28,0.54,0.71,-6.744
108,109,Vozíme,Ego,18136,cz,2ZkzWeBRaUDWiM1So7KBK7,2018-09-21,2018-09-28,0.641,0.758,-5.321
109,110,All Falls Down (feat. Juliander),Alan Walker,17954,cz,5yFSF6qQA1rcLsQRnBsZgb,2018-09-21,2018-09-28,0.662,0.678,-4.407
110,111,Potkal Jsem Tě Po Letech,Chinaski,17718,cz,3wnSkikz2xzpf03UEDgTj9,2018-09-21,2018-09-28,0.451,0.78,-7.855
111,112,Demons,Imagine Dragons,17663,cz,3LlAyCYU26dvFZBDUIMb7a,2018-09-21,2018-09-28,0.428,0.71,-3.015
112,113,Sedm,Nik Tendo,17654,cz,7Kk3JdKFFQv1YN2hluyx1J,2018-09-21,2018-09-28,0.0786,0.625,-9.559
113,114,Padam,Ben Cristovao,17527,cz,3WhPmndpgVLtnBF9tMEtgN,2018-09-21,2018-09-28,0.399,0.479,-11.309
114,115,lovely (with Khalid),Billie Eilish,17483,cz,0u2P5u6lvoDfwTYjAADbn4,2018-09-21,2018-09-28,0.12,0.296,-10.109
115,116,Wolves,Selena Gomez,17364,cz,0tBbt8CrmxbjRP0pueQkyU,2018-09-21,2018-09-28,0.305,0.807,-4.59
116,117,RAP DEVIL,Machine Gun Kelly,17319,cz,43TP6JCWXgkc2D7Xjz5hBr,2018-09-21,2018-09-28,0.767,0.835,-4.662
117,118,Wonderwall - Remastered,Oasis,17164,cz,5qqabIl2vWzo9ApSC317sa,2018-09-21,2018-09-28,0.469,0.896,-4.066
118,119,Perfect Week,Calin,17078,cz,2iRdbpbnZTvJBBJWxmTJsm,2018-09-21,2018-09-28,0.0732,0.35,-10.84
119,120,Chci tančit,Mirai,16867,cz,3Uq54ocRHLezgitc7PsIR0,2018-09-21,2018-09-28,0.584,0.647,-7.788
120,121,Spotlight,Marshmello,16861,cz,6VrCmhRBFnuGKmtNfk4jDs,2018-09-21,2018-09-28,0.615,0.822,-4.483
