,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
165,166,Feel It Still,Portugal. The Man,7879,il,6QgjcU0zLnzq5OrUoSZ3OK,2018-09-21,2018-09-28,0.754,0.795,-5.115
166,167,Toy,Netta,7857,il,6n2eIfLj0wOOUkUfNmYzlh,2018-09-21,2018-09-28,0.795,0.712,-5.349
167,168,Whatever It Takes,Imagine Dragons,7850,il,6Qn5zhYkTa37e91HC1D7lb,2018-09-21,2018-09-28,0.556,0.655,-5.021
168,169,As a Stone,Full Trunk,7846,il,0odehEKB3SeuY8NIm9kBT4,2018-09-21,2018-09-28,0.559,0.763,-4.705
169,170,Under the Bridge,Red Hot Chili Peppers,7837,il,3d9DChrdc6BOeFsbrZ3Is0,2018-09-21,2018-09-28,0.458,0.345,-13.496
170,171,נסיכה שלי,Ivri Lider,7791,il,29CnJh29jn9ps2E0ZYupct,2018-09-21,2018-09-28,0.337,0.407,-9.283
171,172,Symphony (feat. Zara Larsson),Clean Bandit,7785,il,1x5sYLZiu9r5E43kMlt9f8,2018-09-21,2018-09-28,0.457,0.629,-4.581
172,173,יפה כלבנה,Eviatar Banai,7704,il,2da2YOegDZxpYiXLvA3u29,2018-09-21,2018-09-28,0.23,0.401,-9.159
173,174,Born To Be Yours,Kygo,7688,il,0kHyKhJMukHEPfeh8s7rdM,2018-09-21,2018-09-28,0.451,0.688,-5.84
174,175,Shotgun,George Ezra,7629,il,4ofwffwvvnbSkrMSCKQDaC,2018-09-21,2018-09-28,0.754,0.735,-4.733
175,176,Here Comes The Sun - Remastered 2009,The Beatles,7619,il,6dGnYIeXmHdcikdzNNDMm2,2018-09-21,2018-09-28,0.394,0.54,-10.484
176,177,I Like Me Better,Lauv,7614,il,2P91MQbaiQOfbiz9VqhqKQ,2018-09-21,2018-09-28,0.419,0.505,-7.621
177,178,Remind Me to Forget,Kygo,7597,il,6xTU6B6nFwKKTSZ9ySXS80,2018-09-21,2018-09-28,0.312,0.505,-6.389
178,179,Hotel California - 2013 Remaster,Eagles,7566,il,40riOy7x9W7GXjyGp4pjAv,2018-09-21,2018-09-28,0.609,0.508,-9.484
179,180,High Hopes,Panic! At The Disco,7554,il,1rqqCSm0Qe4I9rUvWncaom,2018-09-21,2018-09-28,0.681,0.904,-2.729
180,181,Self Care,Mac Miller,7510,il,5bJ1DrEM4hNCafcDd1oxHx,2018-09-21,2018-09-28,0.177,0.538,-8.109
181,182,This Is America,Childish Gambino,7507,il,0b9oOr2ZgvyQu88wzixux9,2018-09-21,2018-09-28,0.549,0.463,-6.159
182,183,Stepping Stone,Eminem,7496,il,60Z57Wdrn0pEVpHI7d7GAX,2018-09-21,2018-09-28,0.312,0.684,-6.032
183,184,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,7472,il,1bhUWB0zJMIKr9yVPrkEuI,2018-09-21,2018-09-28,0.356,0.299,-7.365
184,185,These Days,Rudimental,7456,il,5CLGzJsGqhCEECcpnFQA8x,2018-09-21,2018-09-28,0.55,0.809,-4.057
185,186,In My Blood,Shawn Mendes,7442,il,2QZ7WLBE8h2y1Y5Fb8RYbH,2018-09-21,2018-09-28,0.487,0.712,-7.321
