Position,Track Name,Artist,Streams,date,region,id
80,El Anillo - Remix,Jennifer Lopez,323407,2018-09-21--2018-09-28,es,3wyMqxd4rILBpYlpQRQ58h
81,Electricity (with Dua Lipa),Silk City,322962,2018-09-21--2018-09-28,es,5N4erncE7kuUccm7zEmwzk
82,La llave (feat. Piso 21),Pablo Alborán,322799,2018-09-21--2018-09-28,es,0nJUoF6tA031X6zvX9ee4R
83,These Days,Rudimental,315428,2018-09-21--2018-09-28,es,5CLGzJsGqhCEECcpnFQA8x
84,Me Rehúso,Danny Ocean,306315,2018-09-21--2018-09-28,es,6De0lHrwBfPfrhorm9q1Xl
85,No Hay Nadie Más,Sebastian Yatra,303121,2018-09-21--2018-09-28,es,3IPJg1sdqLj12kFIndaonN
86,Happier,Marshmello,302975,2018-09-21--2018-09-28,es,2dpaYNEQHiRxtZbfNsse99
87,Triste,Bryant Myers,301408,2018-09-21--2018-09-28,es,5MNS5FF4LrTX0jIaI0gory
88,Ya Es Hora,Ana Mena,300747,2018-09-21--2018-09-28,es,2SKNarYKa7W0iCOq7u96N8
89,FRIENDS,Marshmello,294786,2018-09-21--2018-09-28,es,08bNPGLD8AhKpnnERrAc6G
90,Échame La Culpa,Luis Fonsi,293927,2018-09-21--2018-09-28,es,2hl6q70unbviGo3g1R7uFx
91,SAD!,XXXTENTACION,293736,2018-09-21--2018-09-28,es,3ee8Jmje8o58CHK66QrVC2
92,To My Love - Tainy Remix,Bomba Estéreo,291320,2018-09-21--2018-09-28,es,5LciLoxa1gK70yIUeoHgRx
93,Natural,Imagine Dragons,290769,2018-09-21--2018-09-28,es,4zIO3ilp5HvTeK3HJHxhMP
94,Ficción,Costa,289638,2018-09-21--2018-09-28,es,4AJg5mpsG8tIFnI7vWiUhK
95,Vamos Pa la Playa,FlowZeta,284295,2018-09-21--2018-09-28,es,2XdgVioNvENCspUhMzvyjH
96,Mad Love,Sean Paul,283768,2018-09-21--2018-09-28,es,4dSoDnmR9opAQ8KxUc9SbC
97,This Is Me,Keala Settle,277897,2018-09-21--2018-09-28,es,2xGjteMU3E1tkEPVFBO08U
98,Criminal,Natti Natasha,277790,2018-09-21--2018-09-28,es,6Za3190Sbw39BBC77WSS1C
99,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,277345,2018-09-21--2018-09-28,es,5Xn4IyTtW6FUGIUyWjbUHG
100,Jaque Mate,Maikel Delacalle,272847,2018-09-21--2018-09-28,es,7cw9HASLT9V2fvWerKHV32
101,Devuelveme,Ozuna,272664,2018-09-21--2018-09-28,es,5uvucCRBTkxv7VxIDLOqe7
102,El Préstamo,Maluma,271759,2018-09-21--2018-09-28,es,2XVilv6s9GETnw9PG4T9Mz
103,Eastside (with Halsey & Khalid),benny blanco,269939,2018-09-21--2018-09-28,es,0d2iYfpKoM0QCKvcLCkBao
104,Shape of You,Ed Sheeran,266170,2018-09-21--2018-09-28,es,7qiZfU4dY1lWllzX7mPBI3
105,Belerofón,Taburete,265607,2018-09-21--2018-09-28,es,2g25vi83iObKS4sAhflNH3
106,Dieciocho,Dani Martín,264261,2018-09-21--2018-09-28,es,3nN5n70vM1tAMWBDZaRbxS
107,Por Perro,Sebastian Yatra,264128,2018-09-21--2018-09-28,es,2alIsNw1mqEShbWyO1HXZZ
108,Euromillón,Rels B,263100,2018-09-21--2018-09-28,es,3PkLiVZFchdmUluS9QL8fv
109,Guerrera,DELLAFUENTE,262013,2018-09-21--2018-09-28,es,3Q6zROQvMXRtR9NYfDpNWL
110,Perfect,Ed Sheeran,260620,2018-09-21--2018-09-28,es,0tgVpDi06FyKpA1z0VMD4v
111,Cicatrices,Natos y Waor,260420,2018-09-21--2018-09-28,es,19OsDvOm2hw28Bqg7wo4Ox
112,God is a woman,Ariana Grande,260074,2018-09-21--2018-09-28,es,5OCJzvD7sykQEKHH7qAC3C
113,Te Amo,Piso 21,259419,2018-09-21--2018-09-28,es,2RVrdr062uLFxXwIxwdXPH
114,no tears left to cry,Ariana Grande,258025,2018-09-21--2018-09-28,es,2qT1uLXPVPzGgFOx4jtEuo
115,Better Now,Post Malone,257578,2018-09-21--2018-09-28,es,7dt6x5M1jzdTEt8oCbisTK
116,Epa Wei,Danny Ocean,256964,2018-09-21--2018-09-28,es,2QmsKag0YaqhAbpR9Nwmpn
