Position,Track Name,Artist,Streams,date,region,id
151,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,15149,2018-09-21--2018-09-28,cz,7w9bgPAmPTtrkt2v16QWvQ
152,'Till I Collapse,Eminem,15088,2018-09-21--2018-09-28,cz,4xkOaSrkexMciUUogZKVTS
153,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,14954,2018-09-21--2018-09-28,cz,5Gu0PDLN4YJeW75PpBSg9p
154,Faded,Alan Walker,14927,2018-09-21--2018-09-28,cz,7gHs73wELdeycvS48JfIos
155,Zůstaň tu se mnou (Za sny),Kryštof,14835,2018-09-21--2018-09-28,cz,3iAaExberFeJSKfsV2loCd
156,Just Got Paid,Sigala,14781,2018-09-21--2018-09-28,cz,0v3BMLcwUmAwyqJaf5997o
157,"Když nemůžeš, tak přidej",Mirai,14771,2018-09-21--2018-09-28,cz,7DdwITgxQe8MST37qt4t2q
158,Look At Me!,XXXTENTACION,14763,2018-09-21--2018-09-28,cz,6eYxmK9fdL4hwLnXG2zY3s
159,Too Good At Goodbyes,Sam Smith,14697,2018-09-21--2018-09-28,cz,1mXVgsBdtIVeCLJnSnmtdV
160,Self Care,Mac Miller,14666,2018-09-21--2018-09-28,cz,5bJ1DrEM4hNCafcDd1oxHx
161,The Night We Met,Lord Huron,14586,2018-09-21--2018-09-28,cz,6mORGLOz79w6VsCRLWYYuK
162,8 Letters,Why Don't We,14577,2018-09-21--2018-09-28,cz,4zRZAmBQP8vhNPf9i9opXt
163,Stepping Stone,Eminem,14570,2018-09-21--2018-09-28,cz,60Z57Wdrn0pEVpHI7d7GAX
164,Audio,Sia,14567,2018-09-21--2018-09-28,cz,7boPPE857KEqCIHNwFkDop
165,Yayo,Sergei Barracuda,14542,2018-09-21--2018-09-28,cz,4tBNHKV8iLi3Ymb33EowkM
166,Symphony (feat. Zara Larsson),Clean Bandit,14528,2018-09-21--2018-09-28,cz,1x5sYLZiu9r5E43kMlt9f8
167,Benz Truck (гелик),Lil Peep,14517,2018-09-21--2018-09-28,cz,3kBD2xHIqKWXjLAGidDTSz
168,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,14500,2018-09-21--2018-09-28,cz,5mqzhMuUpvnMfwNz6iepmO
169,Plakala,DIVOKEJ BILL,14471,2018-09-21--2018-09-28,cz,3h9EMra1EG4oncHLPiEJce
170,Tie Me Down (with Elley Duhé),Gryffin,14457,2018-09-21--2018-09-28,cz,4QVS8YCpK71R4FsxSMCjhP
171,Spolu,Sima,14454,2018-09-21--2018-09-28,cz,4A9d8S2zKU9hJ912t4iX5y
172,All Star,Smash Mouth,14358,2018-09-21--2018-09-28,cz,3cfOd4CMv2snFaKAnMdnvK
173,Každý ráno,Chinaski,14194,2018-09-21--2018-09-28,cz,3qe8nGycGxqKBPEeUIkBsH
174,Psycho (feat. Ty Dolla $ign),Post Malone,14178,2018-09-21--2018-09-28,cz,3swc6WTsr7rl9DqQKQA55C
175,Awful Things,Lil Peep,14166,2018-09-21--2018-09-28,cz,7Hr2XoaGpIMKbNXCZDZ3le
176,Normal,Eminem,14151,2018-09-21--2018-09-28,cz,0evt4UZbdhnHtcAnxkm6A1
177,Síla Starejch Vín,Skwor,14074,2018-09-21--2018-09-28,cz,6qgMr9LacgnihY9IdYriMP
178,Kancelář - Official Remix,Ektor,14069,2018-09-21--2018-09-28,cz,6Fc7mlF8R1I0yENYoZ201s
179,Dusk Till Dawn - Radio Edit,ZAYN,13989,2018-09-21--2018-09-28,cz,1j4kHkkpqZRBwE0A4CN4Yv
180,It Ain't Me (with Selena Gomez),Kygo,13956,2018-09-21--2018-09-28,cz,3eR23VReFzcdmS7TYCrhCe
181,STARGAZING,Travis Scott,13899,2018-09-21--2018-09-28,cz,7wBJfHzpfI3032CSD7CE2m
182,Dopis,Calin,13893,2018-09-21--2018-09-28,cz,2CzB8ikkOVvFGuD3wYSkD8
183,There's Nothing Holdin' Me Back,Shawn Mendes,13877,2018-09-21--2018-09-28,cz,7JJmb5XwzOO8jgpou264Ml
184,Leave a Light On,Tom Walker,13875,2018-09-21--2018-09-28,cz,6lOWoTqVnAWXchddtTH31W
185,I'm Yours,Jason Mraz,13810,2018-09-21--2018-09-28,cz,3S0OXQeoh0w6AY8WQVckRW
186,Nonstop,Drake,13808,2018-09-21--2018-09-28,cz,0TlLq3lA83rQOYtrqBqSct
187,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,13721,2018-09-21--2018-09-28,cz,3bidbhpOYeV4knp8AIu8Xn
188,Cheap Thrills,Sia,13700,2018-09-21--2018-09-28,cz,27SdWb2rFzO6GWiYDBTD9j
189,Ignite (feat. SEUNGRI),K-391,13652,2018-09-21--2018-09-28,cz,0UMLejbZXf7YVgnfxURvVr
190,September,"Earth, Wind & Fire",13475,2018-09-21--2018-09-28,cz,1mqlc0vEP9mU1kZgTi6LIQ
191,Heathens,Twenty One Pilots,13450,2018-09-21--2018-09-28,cz,6i0V12jOa3mr6uu4WYhUBr
192,Counting Stars,OneRepublic,13430,2018-09-21--2018-09-28,cz,2tpWsVSb9UEmDRxAl1zhX1
193,Mo Bamba,Sheck Wes,13404,2018-09-21--2018-09-28,cz,3QybPutx0Tjk472bBKjNWn
194,Good Guy (feat. Jessie Reyez),Eminem,13385,2018-09-21--2018-09-28,cz,4g32MdRoqwGKQd3NXIRhpU
195,Fuck Love (feat. Trippie Redd),XXXTENTACION,13320,2018-09-21--2018-09-28,cz,7AQim7LbvFVZJE3O8TYgf2
196,Jumpsuit,Twenty One Pilots,13292,2018-09-21--2018-09-28,cz,12ULjwbHVzq36nggHqPLo8
197,Kordylery,Yzomandias,13243,2018-09-21--2018-09-28,cz,1cdaEpjoDDhTBvOkGBOBr1
198,Don't Let Me Down,The Chainsmokers,13226,2018-09-21--2018-09-28,cz,0QsvXIfqM0zZoerQfsI9lm
199,Say You Won't Let Go,James Arthur,13188,2018-09-21--2018-09-28,cz,5uCax9HTNlzGybIStD3vDh
200,Smells Like Teen Spirit,Nirvana,13188,2018-09-21--2018-09-28,cz,1f3yAtsJtY87CTmM8RLnxf
1,Cizí zeď,ONEMANSHOW Foundation,123540,2018-09-28--2018-10-05,cz,7nLZ336nDC44S0CCXcCBJm
2,In My Mind,Dynoro,116022,2018-09-28--2018-10-05,cz,0E9ZjEAyAwOXZ7wJC0PD33
3,Falling Down - Bonus Track,Lil Peep,103899,2018-09-28--2018-10-05,cz,0Dn40gxVCMo5TkgS8Ik18Q
4,Natural,Imagine Dragons,91317,2018-09-28--2018-10-05,cz,4zIO3ilp5HvTeK3HJHxhMP
5,I Love It (& Lil Pump),Kanye West,87201,2018-09-28--2018-10-05,cz,4S8d14HvHb70ImctNgVzQQ
6,Happier,Marshmello,76347,2018-09-28--2018-10-05,cz,2dpaYNEQHiRxtZbfNsse99
7,Promises (with Sam Smith),Calvin Harris,74169,2018-09-28--2018-10-05,cz,5N5k9nd479b1xpDZ4usjrg
8,Eastside (with Halsey & Khalid),benny blanco,60046,2018-09-28--2018-10-05,cz,0d2iYfpKoM0QCKvcLCkBao
9,Rise,Jonas Blue,58206,2018-09-28--2018-10-05,cz,3u1S1OmAUhx5DRlLrXqyp3
10,Be Alright,Dean Lewis,57455,2018-09-28--2018-10-05,cz,3EPXxR3ImUwfayaurPi3cm
11,Solo (feat. Demi Lovato),Clean Bandit,57003,2018-09-28--2018-10-05,cz,6kPJZM97LwdG9QIsT7khp6
12,Lucky You (feat. Joyner Lucas),Eminem,55356,2018-09-28--2018-10-05,cz,60SdxE8apGAxMiRrpbmLY0
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,50250,2018-09-28--2018-10-05,cz,4w8niZpiMy6qz1mntFA5uM
