Position,Track Name,Artist,Streams,date,region,id
72,Casualidad,Nacho,103814,2018-09-21--2018-09-28,pe,08rwXPBZ2DHOwnL7xaz044
73,Ibiza,Ozuna,103073,2018-09-21--2018-09-28,pe,1h9P5WJwyvK8OB7O2YiXgp
74,Puntos Suspensivos,Piso 21,100815,2018-09-21--2018-09-28,pe,04cd1MHVq1D8v1nuTZoCdv
75,Corazón (feat. Nego do Borel),Maluma,97966,2018-09-21--2018-09-28,pe,5cepAtqnEQ6yVG6088zMMu
76,Tú Y Yo (feat. Nicky Jam & Justin Quiles),Valentino,96146,2018-09-21--2018-09-28,pe,58smOywZbVu8AjWutppiQA
77,Suena El Dembow,Joey Montana,95461,2018-09-21--2018-09-28,pe,0woHVOh3KXLSDv8VU9XwZ4
78,One Kiss (with Dua Lipa),Calvin Harris,95443,2018-09-21--2018-09-28,pe,7ef4DlsgrMEH11cDZd32M6
79,Quiero Volver,TINI,95149,2018-09-21--2018-09-28,pe,1jcAZRfufvi67KWnwRmizE
80,Sensualidad,Bad Bunny,94602,2018-09-21--2018-09-28,pe,5hcisvFMidkMJlElTO9Qmw
81,Pineapple,KAROL G,93122,2018-09-21--2018-09-28,pe,2RXzzOxmBlffT81fjwBSVh
82,Una Lady Como Tú,Manuel Turizo,90833,2018-09-21--2018-09-28,pe,7MHN1aCFtLXjownGhvEQlF
83,Shape of You,Ed Sheeran,90162,2018-09-21--2018-09-28,pe,7qiZfU4dY1lWllzX7mPBI3
84,Se Preparó,Ozuna,89903,2018-09-21--2018-09-28,pe,1m69ELEgE6k5ZWsap40ozt
85,Échame La Culpa,Luis Fonsi,89574,2018-09-21--2018-09-28,pe,2hl6q70unbviGo3g1R7uFx
86,Triste,Bryant Myers,88368,2018-09-21--2018-09-28,pe,5MNS5FF4LrTX0jIaI0gory
87,La Vida Sin Ti,Piso 21,87850,2018-09-21--2018-09-28,pe,1RvL7eHoeUolnQbWm2Hnba
88,Otra vez (feat. J Balvin),Zion & Lennox,87734,2018-09-21--2018-09-28,pe,3QwBODjSEzelZyVjxPOHdq
89,Condenado Para el Millon,Paulo Londra,87668,2018-09-21--2018-09-28,pe,5UjhWsB5rddZEPlNUcGDLV
90,Caraluna,Bacilos,87363,2018-09-21--2018-09-28,pe,7DhYjNLksXZhbRQeheAums
91,New Rules,Dua Lipa,87275,2018-09-21--2018-09-28,pe,2ekn2ttSfGqwhhate0LSR0
92,Escápate Conmigo (feat. Ozuna),Wisin,85121,2018-09-21--2018-09-28,pe,1KSqYYJFyfTecXFk9M0prc
93,A Partir De Hoy,David Bisbal,84494,2018-09-21--2018-09-28,pe,7ojH6H4wE6XJNgzU4uvNc8
94,Medicina,Anitta,84326,2018-09-21--2018-09-28,pe,4R5xvs5X0phd0EYWyGigju
95,I Love It (& Lil Pump),Kanye West,83443,2018-09-21--2018-09-28,pe,4S8d14HvHb70ImctNgVzQQ
96,El Farsante - Remix,Ozuna,82669,2018-09-21--2018-09-28,pe,7uYgVgRSgqluZclLS7wpp4
97,Downtown,Anitta,82436,2018-09-21--2018-09-28,pe,3Ga6eKrUFf12ouh9Yw3v2D
98,Vivo Pensando En Ti (feat. Maluma),Felipe Peláez,81881,2018-09-21--2018-09-28,pe,4DBnQKEkneEBbUXJVX5Kxs
99,Felices los 4,Maluma,80907,2018-09-21--2018-09-28,pe,1RouRzlg8OKFeqc6LvdxmB
100,Mayores,Becky G,80653,2018-09-21--2018-09-28,pe,7JNh1cfm0eXjqFVOzKLyau
101,Electricity (with Dua Lipa),Silk City,79260,2018-09-21--2018-09-28,pe,5N4erncE7kuUccm7zEmwzk
102,Ahora Te Puedes Marchar,Luis Miguel,78346,2018-09-21--2018-09-28,pe,1uKjQoh8JZj9ryuYRhpd7E
103,Como Mirarte,Sebastian Yatra,78031,2018-09-21--2018-09-28,pe,0CXEPVeQDLgDBfvcsQpXq1
104,Devuélveme a mi chica,Hombres G,77445,2018-09-21--2018-09-28,pe,1Wrzhfa5bNlqvsnCztz190
105,Perfect,Ed Sheeran,77171,2018-09-21--2018-09-28,pe,0tgVpDi06FyKpA1z0VMD4v
106,No Te Vas,Nacho,76866,2018-09-21--2018-09-28,pe,21Dt0T82tst15r3HCIM2Ku
107,IDGAF,Dua Lipa,76718,2018-09-21--2018-09-28,pe,76cy1WJvNGJTj78UqeA5zr
108,TELÉFONO,Aitana,76077,2018-09-21--2018-09-28,pe,5h8VHxOBK1VWWj46T8fSly
109,Bella,Wolfine,75362,2018-09-21--2018-09-28,pe,3xcCix7Jv1Rp90YVmgo35D
110,Traicionera,Sebastian Yatra,74709,2018-09-21--2018-09-28,pe,4Ft0391aLVNtCPPseh98lp
111,Dura,Daddy Yankee,74328,2018-09-21--2018-09-28,pe,6KuqAtoeVzxAYOaMveLNpH
112,Que Va,Alex Sensation,74240,2018-09-21--2018-09-28,pe,6J1R5wtPXiHiwiPstOSI56
113,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,74232,2018-09-21--2018-09-28,pe,5q2JbCNi4FcnglgPfxcV65
114,Sirena,Cali Y El Dandee,74144,2018-09-21--2018-09-28,pe,1juHIWqgFiDFAKuEBP24Lt
115,Báilame - Remix,Nacho,72907,2018-09-21--2018-09-28,pe,4l3xGFwoTinvYxsePytOOf
116,Me Tiene Mal,Paulo Londra,72595,2018-09-21--2018-09-28,pe,5BHiSQqlKWKoSmASzJTrVg
117,Calypso - Remix,Luis Fonsi,72541,2018-09-21--2018-09-28,pe,3B1q4Cv9PcYdiOpzqKSEIV
118,Quédate Aquí,Mike Bahía,72345,2018-09-21--2018-09-28,pe,40BHOcBhBU6InTXea4VRAK
119,Hola,Zion & Lennox,71787,2018-09-21--2018-09-28,pe,2dYJKHEqAUTCk2U9zntaS1
120,La flaca,Jarabe De Palo,71561,2018-09-21--2018-09-28,pe,2LsbizbOeNa4x6qsi2jAMb
121,A Ella,KAROL G,71492,2018-09-21--2018-09-28,pe,1pkMzGqBBS10nDiiYrNGGJ
122,Un Poquito,Diego Torres,71119,2018-09-21--2018-09-28,pe,5pH8g37XIkQej0AnlfQgNS
123,Mamita,CNCO,69349,2018-09-21--2018-09-28,pe,71GAvRsilpo9pqd0vYn8Mo
124,Díganle - Tainy Remix,Leslie Grace,68974,2018-09-21--2018-09-28,pe,1l89iNLbzfFN9TsWJORolB
125,La Incondicional,Luis Miguel,68494,2018-09-21--2018-09-28,pe,6F9yAYUaNbUhdlQyt5uZ3b
126,Ella Me Persigue,Alkilados,68466,2018-09-21--2018-09-28,pe,5lKfxy2Lzs2yJWqHuWHUIq
127,Persiana Americana,Soda Stereo,68419,2018-09-21--2018-09-28,pe,7JZP7kQsuFFWOrtAI7uNiW
128,Amorfoda,Bad Bunny,68127,2018-09-21--2018-09-28,pe,3ITvHA9zhZZdBJsOsAUegF
129,Dicen,Matt Hunter,67835,2018-09-21--2018-09-28,pe,4cfoVJxpHqUqTvBrG1RTyi
130,Falling Down - Bonus Track,Lil Peep,67787,2018-09-21--2018-09-28,pe,0Dn40gxVCMo5TkgS8Ik18Q
131,Sin Querer Queriendo (feat. Mau y Ricky),Lali,67764,2018-09-21--2018-09-28,pe,5rUNrHC5b0oYanaw370Ncz
