Position,Track Name,Artist,Streams,date,region,id
134,"Tam gdzie jest nudno, ale gdzie bedziemy szczesliwi",The Dumplings,74698,2018-09-21--2018-09-28,pl,6mn3J5bVu0Bt3hPlK7lkqt
135,Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,74653,2018-09-21--2018-09-28,pl,4DnHUy01jEA4b5ydC3HgsT
136,Deszcz,The Dumplings,74407,2018-09-21--2018-09-28,pl,3pSsRjKuwdnQQNAhGpbVJn
137,Nic Za Darmo,Popkiller Młode Wilki,74136,2018-09-21--2018-09-28,pl,4iWVnVc5DCKBY2r0mnR8U0
138,Nie / nie,Otsochodzi,74132,2018-09-21--2018-09-28,pl,504W8xzM8013XZkMxRYkX4
139,Kryptowaluty,TACONAFIDE,73937,2018-09-21--2018-09-28,pl,5BUhxai60oAz69BWZv1qW5
140,Frank,The Dumplings,73819,2018-09-21--2018-09-28,pl,3zKqcF6TkumEY3Ue2WCKjU
141,Flary,PRO8L3M,73727,2018-09-21--2018-09-28,pl,1jht5YeGQx0Rg8qgcEbUpz
142,Serce Nie Sługa,Ania Dabrowska,73326,2018-09-21--2018-09-28,pl,23OHZTgES84qQNMH4UOqn5
143,Sign of the Times,Harry Styles,73287,2018-09-21--2018-09-28,pl,5Ohxk2dO5COHF1krpoPigN
144,Thunder,Imagine Dragons,72307,2018-09-21--2018-09-28,pl,1zB4vmk8tFRmM9UULNzbLB
145,New Patek,Lil Uzi Vert,72206,2018-09-21--2018-09-28,pl,0Fpen1PTuEnCmOJtUU9Iud
146,Moonlight,XXXTENTACION,71999,2018-09-21--2018-09-28,pl,0JP9xo3adEtGSdUEISiszL
147,2002,Anne-Marie,71978,2018-09-21--2018-09-28,pl,2BgEsaKNfHUdlh97KmvFyo
148,Nieszczesliwa,The Dumplings,71499,2018-09-21--2018-09-28,pl,6HyGDaR89rJPCVyaqkA6MO
149,Dimaria,Żabson,71398,2018-09-21--2018-09-28,pl,03DeOGd1ncACsylzMa1X7V
150,Wake Up in the Sky,Gucci Mane,70448,2018-09-21--2018-09-28,pl,0QIjsbm2fh1cJ45XO9eGqq
151,Cyka blyat,Białas,70275,2018-09-21--2018-09-28,pl,3z147QwHSS31nIVNqnyF19
152,Your Love,David Guetta,70211,2018-09-21--2018-09-28,pl,0tgbSxoFjZ20MjfoKwWevV
153,Buzi,Young Igi,69903,2018-09-21--2018-09-28,pl,1XQ5JQUHcRHnGpdzxIAAYD
154,Moizdrajcy com,Deys,69886,2018-09-21--2018-09-28,pl,22q6OMobkpjUqgAqNZwGiS
155,Save That Shit,Lil Peep,69325,2018-09-21--2018-09-28,pl,0S0vWvyZ6Rc79TXkWxT9QA
156,W Dobra Strone,Dawid Podsiadło,68940,2018-09-21--2018-09-28,pl,4vlcTHpj4rGBPHGrA1wf2l
157,XO Tour Llif3,Lil Uzi Vert,68926,2018-09-21--2018-09-28,pl,7GX5flRQZVHRAGd6B4TmDO
158,Mówiłaś,Young Igi,68387,2018-09-21--2018-09-28,pl,5ByndtTsDoVh0KPdvY52PP
159,Should I Stay or Should I Go - Remastered,The Clash,66838,2018-09-21--2018-09-28,pl,39shmbIHICJ2Wxnk1fPSdz
160,Uciekam,The Dumplings,66584,2018-09-21--2018-09-28,pl,5TvUQCQWrhnSNiIikHOLY1
161,STARGAZING,Travis Scott,66438,2018-09-21--2018-09-28,pl,7wBJfHzpfI3032CSD7CE2m
162,God's Plan,Drake,66380,2018-09-21--2018-09-28,pl,6DCZcSspjsKoFjzjrWoCdn
163,REMEDY,Alesso,66276,2018-09-21--2018-09-28,pl,6jreFSOTUAViWjKyzOC4Kg
164,2031,Taco Hemingway,65108,2018-09-21--2018-09-28,pl,3wvhIkvzZKCab1FpZXkWI7
165,Braciszku,BLACHA,65075,2018-09-21--2018-09-28,pl,6wMsUEQzOcEwgHrK1qCXCS
166,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,64736,2018-09-21--2018-09-28,pl,15kQGEy89K8deJcZVFEn0N
167,Dziecko wojny,Sarius,64212,2018-09-21--2018-09-28,pl,3jytHDVnaMWn0dO05Jm4Yv
168,Candy,Quebonafide,63952,2018-09-21--2018-09-28,pl,7hRsWeey4zosKz2ris2cHI
169,Real Friends,Camila Cabello,63938,2018-09-21--2018-09-28,pl,5vnpANH92iEajvGwE2oQ6r
170,The Middle,Zedd,63891,2018-09-21--2018-09-28,pl,09IStsImFySgyp0pIQdqAc
171,We Don't Care,Sigala,63881,2018-09-21--2018-09-28,pl,59D6pNWyn8UXPpos5fbAqm
172,Szerokie Wody - Radio Edit,Mrozu,62348,2018-09-21--2018-09-28,pl,3jRxaRf9MWYS94jhCwWSZa
173,Wonderland,C-BooL,61889,2018-09-21--2018-09-28,pl,4kUWA3jkg97wz4bdBgdgHU
174,Wake Me Up,Avicii,61265,2018-09-21--2018-09-28,pl,4h8VwCb1MTGoLKueQ1WgbD
175,Adieu,Taco Hemingway,61073,2018-09-21--2018-09-28,pl,5PoFppTTSK8D2y7z4bZPjH
176,30 km/h,Kali,61023,2018-09-21--2018-09-28,pl,00E8i8t3cOgfttaENvj5Mz
177,MikMik,Guzior,60909,2018-09-21--2018-09-28,pl,5XO4DYLYUVIxOT38nTrU9z
178,Dom,Bitamina,60495,2018-09-21--2018-09-28,pl,2GUF1UURIjLPGJtZxCXEEb
179,Ganges,Białas,60280,2018-09-21--2018-09-28,pl,6oga1Zn6V0SzWE11EOJSOR
180,changes,XXXTENTACION,59814,2018-09-21--2018-09-28,pl,7AFASza1mXqntmGtbxXprO
181,The Ringer,Eminem,59691,2018-09-21--2018-09-28,pl,2jt2WxXMCD4zjACthkJQVE
182,Bambola,Betta Lemme,59481,2018-09-21--2018-09-28,pl,68R1Pb8OSt4GGkb8iYW2up
183,Reżyseria: Kubrick,Taco Hemingway,59461,2018-09-21--2018-09-28,pl,1V0h7CzbB9AT8LZRzOCdTI
184,Art-B,TACONAFIDE,59310,2018-09-21--2018-09-28,pl,7nHGjbZeoJIMBgsCuZGeSM
185,Popstar/Rockstar,Beteo,58585,2018-09-21--2018-09-28,pl,5fdRzZdgNBejJ9xUGYT7Gk
186,Africa,TOTO,58452,2018-09-21--2018-09-28,pl,2374M0fQpWi3dLnB54qaLX
187,Mad Love,Sean Paul,58094,2018-09-21--2018-09-28,pl,4dSoDnmR9opAQ8KxUc9SbC
188,Sunshine,Cat Dealers,57823,2018-09-21--2018-09-28,pl,36wm1WBVArEbnIgtkT3abj
189,Rave in the Grave,AronChupa,57478,2018-09-21--2018-09-28,pl,6Sf2YqGzNmVfSNpLFWuYbz
190,Pastempomat,Dawid Podsiadło,57388,2018-09-21--2018-09-28,pl,5hYQAKnuCccdHmp0zCjLlE
191,Chodź,Taco Hemingway,57234,2018-09-21--2018-09-28,pl,2a0u6wN15zIfSzgfhbsjd1
192,Papierosy,Reto,57172,2018-09-21--2018-09-28,pl,2ZNLrqdZHQyrQX4dBMstdp
193,Perfect,Ed Sheeran,56948,2018-09-21--2018-09-28,pl,0tgVpDi06FyKpA1z0VMD4v
194,8 kobiet,TACONAFIDE,56892,2018-09-21--2018-09-28,pl,6VfGN9E3V4VVOlbtt0VbgN
195,Stare drzewa (Muzyka z filmu Kamerdyner),Kortez,56804,2018-09-21--2018-09-28,pl,0299PL303Sv8Zav1NrbAWE
196,High On Life (feat. Bonn),Martin Garrix,56513,2018-09-21--2018-09-28,pl,4ut5G4rgB1ClpMTMfjoIuy
197,Superhero,Lauv,55858,2018-09-21--2018-09-28,pl,1Fo4OvzP9PThFKMeMIAEYu
198,DMT,Żabson,55763,2018-09-21--2018-09-28,pl,3yGmWw3t0cRIzC7XmEso7s
199,I Follow Rivers - The Magician Remix,Lykke Li,55740,2018-09-21--2018-09-28,pl,6UAgnw2w3AVwLg1p7sE7v4
200,Nostalgia,Taco Hemingway,55713,2018-09-21--2018-09-28,pl,1AU7nfy6iBbNt7rrgSglOZ
1,In My Mind,Dynoro,396067,2018-09-28--2018-10-05,pl,0E9ZjEAyAwOXZ7wJC0PD33
2,UFO,Szpaku,391882,2018-09-28--2018-10-05,pl,0eKynckvs4ZzPQv77jtmAp
3,I Love It (& Lil Pump),Kanye West,383224,2018-09-28--2018-10-05,pl,4S8d14HvHb70ImctNgVzQQ
4,Początek,Męskie Granie Orkiestra 2018,353632,2018-09-28--2018-10-05,pl,6TfeSFGbqxGjIKuKLQOsKC
5,Promises (with Sam Smith),Calvin Harris,350913,2018-09-28--2018-10-05,pl,5N5k9nd479b1xpDZ4usjrg
6,Bestia,Young Igi,342163,2018-09-28--2018-10-05,pl,4I0R7t0kvVTlqQGpDp0GXl
7,Weź nie pytaj,Paweł Domagała,337101,2018-09-28--2018-10-05,pl,4WgOhIHX0Ez6vJ7Efu9zbQ
8,Natural,Imagine Dragons,331251,2018-09-28--2018-10-05,pl,4zIO3ilp5HvTeK3HJHxhMP
9,Falling Down - Bonus Track,Lil Peep,315396,2018-09-28--2018-10-05,pl,0Dn40gxVCMo5TkgS8Ik18Q
10,Rozovoye Vino,Eldzhey,308804,2018-09-28--2018-10-05,pl,4LDcQ9sLkKCie4XcKaEwJD
11,Małomiasteczkowy,Dawid Podsiadło,297988,2018-09-28--2018-10-05,pl,4pzE97EZMDxnqO88y3YxAm
12,Fiji,Taco Hemingway,283213,2018-09-28--2018-10-05,pl,2CdCs9y04oDuYCF4ewNzI7
13,California,White 2115,272508,2018-09-28--2018-10-05,pl,2nFaT0t36H6UX3wN3Vxvjm
14,Shotgun,George Ezra,269370,2018-09-28--2018-10-05,pl,4ofwffwvvnbSkrMSCKQDaC
