Position,Track Name,Artist,Streams,date,region,id
132,Let You Love Me,Rita Ora,51214,2018-09-21--2018-09-28,sg,6xtcFXSo8H9BZN637BMVKS
133,飄向北方,Namewee,50207,2018-09-21--2018-09-28,sg,5mS0BGxAAebA3amJg6LkVk
134,手心的薔薇,JJ Lin,50018,2018-09-21--2018-09-28,sg,07DWACsD58aEdq6XnDadLh
135,BBoom BBoom,MOMOLAND,49860,2018-09-21--2018-09-28,sg,3BPoSr2pO34Aan6alFfVto
136,I'm Fine,BTS,49442,2018-09-21--2018-09-28,sg,0EQMrxdeiBhry9JCxskko3
137,突然好想你,Mayday,49138,2018-09-21--2018-09-28,sg,0IAgufC1FlOg1nZMmRZxRr
138,All Falls Down (feat. Juliander),Alan Walker,49087,2018-09-21--2018-09-28,sg,5yFSF6qQA1rcLsQRnBsZgb
139,連名帶姓,A-Mei Chang,48968,2018-09-21--2018-09-28,sg,4a5FvWpFaCs3YOzEnnpgR0
140,These Days,Rudimental,48628,2018-09-21--2018-09-28,sg,5CLGzJsGqhCEECcpnFQA8x
141,Jackie Chan,Tiësto,48618,2018-09-21--2018-09-28,sg,4kWO6O1BUXcZmaxitpVUwp
142,Silence,Marshmello,48454,2018-09-21--2018-09-28,sg,7vGuf3Y35N4wmASOKLUVVU
143,God's Plan,Drake,48226,2018-09-21--2018-09-28,sg,6DCZcSspjsKoFjzjrWoCdn
144,rockstar (feat. 21 Savage),Post Malone,47370,2018-09-21--2018-09-28,sg,0e7ipj03S05BNilyu5bRzt
145,Thinking out Loud,Ed Sheeran,47299,2018-09-21--2018-09-28,sg,1Slwb6dOYkBlWal1PGtnNg
146,偉大的渺小,JJ Lin,47038,2018-09-21--2018-09-28,sg,1P2RxojrM3KEoKgM7pbc9i
147,Love Yourself,Justin Bieber,46930,2018-09-21--2018-09-28,sg,50kpGaPAhYJ3sGmk6vplg0
148,Power Up,Red Velvet,46840,2018-09-21--2018-09-28,sg,381g0b6QZxC13SzA2HRMIc
149,Thick And Thin,LANY,46764,2018-09-21--2018-09-28,sg,7qIICzwgm3eu1Ic3ufPGJf
150,DNA,BTS,46263,2018-09-21--2018-09-28,sg,5SE57ljOIUJ1ybL9U6CuBH
151,Thunder,Imagine Dragons,46187,2018-09-21--2018-09-28,sg,1zB4vmk8tFRmM9UULNzbLB
152,RAP DEVIL,Machine Gun Kelly,46008,2018-09-21--2018-09-28,sg,43TP6JCWXgkc2D7Xjz5hBr
153,Born To Be Yours,Kygo,45855,2018-09-21--2018-09-28,sg,0kHyKhJMukHEPfeh8s7rdM
154,I Like It,Cardi B,45697,2018-09-21--2018-09-28,sg,58q2HKrzhC3ozto2nDdN4z
155,BAAM,MOMOLAND,45683,2018-09-21--2018-09-28,sg,4Is1b37KJY9XVCgzp81FBW
156,Sin Pijama,Becky G,45556,2018-09-21--2018-09-28,sg,2ijef6ni2amuunRoKTlgww
157,刚好遇见你,Li Yugang,45449,2018-09-21--2018-09-28,sg,262Q20zX8BmAOIA6cFB2t9
158,Treat You Better,Shawn Mendes,45153,2018-09-21--2018-09-28,sg,3QGsuHI8jO1Rx4JWLUh9jd
159,Scared to Be Lonely,Martin Garrix,44944,2018-09-21--2018-09-28,sg,3ebXMykcMXOcLeJ9xZ17XH
160,安靜,Jay Chou,44894,2018-09-21--2018-09-28,sg,4FOydQ5IdqmdeBgG9vFbPg
161,情非得已,Harlem Yu,44667,2018-09-21--2018-09-28,sg,4KBegMBVyHsfC7fPOztTzV
162,Young Dumb & Broke,Khalid,44573,2018-09-21--2018-09-28,sg,5Z3GHaZ6ec9bsiI5BenrbY
163,珊瑚海,Jay Chou,44479,2018-09-21--2018-09-28,sg,4JY5s40ymnG18f6wxQtzPw
164,Side Effects (feat. Emily Warren),The Chainsmokers,44436,2018-09-21--2018-09-28,sg,5hrXLJJrnKraxRQntH0Vv9
165,No Stylist,French Montana,44314,2018-09-21--2018-09-28,sg,04MLEeAMuV9IlHEsD8vF6A
166,A Thousand Years,Christina Perri,44136,2018-09-21--2018-09-28,sg,6lanRgr6wXibZr8KgzXxBl
167,Fall,Eminem,44068,2018-09-21--2018-09-28,sg,58QhkbaAkLFnn7JwAnAato
168,Dusk Till Dawn - Radio Edit,ZAYN,43914,2018-09-21--2018-09-28,sg,1j4kHkkpqZRBwE0A4CN4Yv
169,Rumors (with Sofia Carson),R3HAB,43588,2018-09-21--2018-09-28,sg,4hIhoGN4UTZdNpHn5PbvoC
170,永不失聯的愛 [原創概念版],Eric Chou,43530,2018-09-21--2018-09-28,sg,21NmnwPP8SHKyVtjvubGSs
171,That's What I Like,Bruno Mars,43043,2018-09-21--2018-09-28,sg,0KKkJNfGyhkQ5aFogxQAPU
172,Hooked,Why Don't We,43021,2018-09-21--2018-09-28,sg,2N2s2s2w0jmSIPNZcm8Jnr
173,楓,Jay Chou,42852,2018-09-21--2018-09-28,sg,2YzJaHvzsEb1LzGugXIduK
174,This Is Me,Keala Settle,42756,2018-09-21--2018-09-28,sg,2xGjteMU3E1tkEPVFBO08U
175,We Don't Talk Anymore,Charlie Puth,42628,2018-09-21--2018-09-28,sg,68EMU2RD1ECNeOeJ5qAXCV
176,BOOMBAYAH - KR Ver.,BLACKPINK,42526,2018-09-21--2018-09-28,sg,1qAPA8TooLVEqAZ58fhcrt
177,Never Not,Lauv,42134,2018-09-21--2018-09-28,sg,4fFfyouye6vrX9o9z4PVMu
178,Symphony (feat. Zara Larsson),Clean Bandit,42037,2018-09-21--2018-09-28,sg,1x5sYLZiu9r5E43kMlt9f8
179,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,41804,2018-09-21--2018-09-28,sg,2E124GmJRnBJuXbTb4cPUB
180,Let Me,ZAYN,41381,2018-09-21--2018-09-28,sg,7Fg342AJtNsIDdwCfX0paC
181,The Scientist,Coldplay,41304,2018-09-21--2018-09-28,sg,75JFxkI2RXiU7L9VXzMkle
182,过客,阿涵,41264,2018-09-21--2018-09-28,sg,1nfg7drkoCccY1qKr8CDpA
183,Gashina,SUNMI,41194,2018-09-21--2018-09-28,sg,0jFHMDRXxKaREor3hBEEST
184,Shotgun,George Ezra,41093,2018-09-21--2018-09-28,sg,4ofwffwvvnbSkrMSCKQDaC
185,背對背擁抱,JJ Lin,41041,2018-09-21--2018-09-28,sg,5OZeRuBBRpEY13BagcAOLJ
186,Not Alike (feat. Royce Da 5'9),Eminem,40968,2018-09-21--2018-09-28,sg,28FGV3ORH14MYORd7s5dlU
187,Yellow,Katherine Ho,40910,2018-09-21--2018-09-28,sg,2XSzHLq8gOJHFflQr6QCpM
188,Mine,Bazzi,40791,2018-09-21--2018-09-28,sg,7uzmGiiJyRfuViKKK3lVmR
189,Just the Way You Are,Bruno Mars,40662,2018-09-21--2018-09-28,sg,7BqBn9nzAq8spo5e7cZ0dJ
190,當你,JJ Lin,40590,2018-09-21--2018-09-28,sg,56UzFYxgkvxU188BsCKBOc
191,I'm Not The Only One,Sam Smith,40546,2018-09-21--2018-09-28,sg,7795WJLVKJoAyVoOtCWqXN
192,Thirsty,The Sam Willows,40428,2018-09-21--2018-09-28,sg,37Gq279gcbTuEndcpQhr24
193,I Miss You (feat. Julia Michaels),Clean Bandit,40416,2018-09-21--2018-09-28,sg,2xmrfQpmS2iJExTlklLoAL
194,Egotistic,Mamamoo,40413,2018-09-21--2018-09-28,sg,5Z4aqpT39KpY8gbHoJWdou
195,Love Lies (with Normani),Khalid,40407,2018-09-21--2018-09-28,sg,45Egmo7icyopuzJN0oMEdk
196,Narcissist,No Rome,39945,2018-09-21--2018-09-28,sg,4Zft1h1zRfkBqlAo4qEPqp
197,年少有為,Ronghao Li,39840,2018-09-21--2018-09-28,sg,4F189oz9W9JOV6ovuHsHYV
198,Entertainer,ZAYN,39834,2018-09-21--2018-09-28,sg,5LTGmestwpHZ1BfCmpFQJx
199,There's Nothing Holdin' Me Back,Shawn Mendes,39824,2018-09-21--2018-09-28,sg,7JJmb5XwzOO8jgpou264Ml
200,追光者 - 電視劇夏至未至插曲,Yoyo Sham,39713,2018-09-21--2018-09-28,sg,66LKcDWIHdqWEaviZhcMTx
1,Happier,Marshmello,300344,2018-09-28--2018-10-05,sg,2dpaYNEQHiRxtZbfNsse99
2,Be Alright,Dean Lewis,299529,2018-09-28--2018-10-05,sg,3EPXxR3ImUwfayaurPi3cm
3,Beautiful (feat. Camila Cabello),Bazzi,251880,2018-09-28--2018-10-05,sg,4VUwkH455At9kENOfzTqmF
4,Eastside (with Halsey & Khalid),benny blanco,230454,2018-09-28--2018-10-05,sg,0d2iYfpKoM0QCKvcLCkBao
5,8 Letters,Why Don't We,220180,2018-09-28--2018-10-05,sg,4zRZAmBQP8vhNPf9i9opXt
6,Thunderclouds,Sia,216638,2018-09-28--2018-10-05,sg,5a8RPWgKSmcGBGcffmIrUi
7,Better,Khalid,210260,2018-09-28--2018-10-05,sg,4T3fNx3CgwDRRYgmFCbD4J
8,Love Someone,Lukas Graham,206587,2018-09-28--2018-10-05,sg,2JqnpexlO9dmvjUMCaLCLJ
9,Darkside,Alan Walker,184322,2018-09-28--2018-10-05,sg,1snWlbcbgQpJfknoI30DWG
10,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,173680,2018-09-28--2018-10-05,sg,15kQGEy89K8deJcZVFEn0N
11,Girls Like You (feat. Cardi B),Maroon 5,167504,2018-09-28--2018-10-05,sg,7fa9MBXhVfQ8P8Df9OEbD8
12,breathin,Ariana Grande,166335,2018-09-28--2018-10-05,sg,4OafepJy2teCjYJbvFE60J
13,Electricity (with Dua Lipa),Silk City,155903,2018-09-28--2018-10-05,sg,5N4erncE7kuUccm7zEmwzk
14,2002,Anne-Marie,149728,2018-09-28--2018-10-05,sg,2BgEsaKNfHUdlh97KmvFyo
15,Promises (with Sam Smith),Calvin Harris,149506,2018-09-28--2018-10-05,sg,5N5k9nd479b1xpDZ4usjrg
16,There's No Way (feat. Julia Michaels),Lauv,143259,2018-09-28--2018-10-05,sg,2hnxrRNzF74mdDzpQZQukQ
17,Lucky You (feat. Joyner Lucas),Eminem,141838,2018-09-28--2018-10-05,sg,60SdxE8apGAxMiRrpbmLY0
18,DDU-DU DDU-DU - KR Ver.,BLACKPINK,139166,2018-09-28--2018-10-05,sg,2CWnuF7ht55Ajyeg4WPvWu
19,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,136969,2018-09-28--2018-10-05,sg,4w8niZpiMy6qz1mntFA5uM
20,Happy Now,Zedd,131862,2018-09-28--2018-10-05,sg,4keoy2fqgwGnbWlm3ZVZFa
21,Superhero,Lauv,131438,2018-09-28--2018-10-05,sg,1Fo4OvzP9PThFKMeMIAEYu
22,High Hopes,Panic! At The Disco,125722,2018-09-28--2018-10-05,sg,1rqqCSm0Qe4I9rUvWncaom
23,Head Above Water,Avril Lavigne,125086,2018-09-28--2018-10-05,sg,1N7YeVU0ZwAFbOhwM61ef6
24,體面(電影《前任3:再見前任》插曲),Kelly Yu,123782,2018-09-28--2018-10-05,sg,7cE5ehlKJ3L9Ejhzm3udcF
25,God is a woman,Ariana Grande,120723,2018-09-28--2018-10-05,sg,5OCJzvD7sykQEKHH7qAC3C
26,Too Good At Goodbyes,Sam Smith,118020,2018-09-28--2018-10-05,sg,1mXVgsBdtIVeCLJnSnmtdV
27,Rise,Jonas Blue,117179,2018-09-28--2018-10-05,sg,3u1S1OmAUhx5DRlLrXqyp3
28,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,116253,2018-09-28--2018-10-05,sg,2zy9TMoZlYGuCNY4TLqG24
