Position,Track Name,Artist,Streams,date,region,id
123,Casualidad,Nacho,20400,2018-09-21--2018-09-28,cr,08rwXPBZ2DHOwnL7xaz044
124,Closer,The Chainsmokers,20277,2018-09-21--2018-09-28,cr,7BKLCZ1jbUBVqRi2FVlTVw
125,Coméntale,Ozuna,20271,2018-09-21--2018-09-28,cr,7oCGD6Ccuw8JmYWw6IrI8z
126,Me Dediqué a Perderte,Alejandro Fernandez,20059,2018-09-21--2018-09-28,cr,4NUt1fcnO9aQAELBgXq3Kr
127,Photograph,Ed Sheeran,20048,2018-09-21--2018-09-28,cr,6fxVffaTuwjgEk5h9QyRjy
128,Coolant,Farruko,20037,2018-09-21--2018-09-28,cr,2fHOqQ9K6eY0wsbVZiYZPw
129,La Incondicional,Luis Miguel,19990,2018-09-21--2018-09-28,cr,6F9yAYUaNbUhdlQyt5uZ3b
130,Something Just Like This,The Chainsmokers,19984,2018-09-21--2018-09-28,cr,6RUKPb4LETWmmr3iAEQktW
131,Youngblood,5 Seconds of Summer,19896,2018-09-21--2018-09-28,cr,2iUXsYOEPhVqEBwsqP70rE
132,Mi Gente,J Balvin,19786,2018-09-21--2018-09-28,cr,7COfe3P7KgfwDwIRB8LIDw
133,Wake Up in the Sky,Gucci Mane,19725,2018-09-21--2018-09-28,cr,0QIjsbm2fh1cJ45XO9eGqq
134,Amorfoda,Bad Bunny,19676,2018-09-21--2018-09-28,cr,3ITvHA9zhZZdBJsOsAUegF
135,Wonderwall - Remastered,Oasis,19548,2018-09-21--2018-09-28,cr,5qqabIl2vWzo9ApSC317sa
136,Play Tune (So so So) [Radio Edit],Dj Coss,19487,2018-09-21--2018-09-28,cr,1MB6CjaR3z8YA3yIo4HdFv
137,¿Cual es tu plan?,Bad Bunny,19398,2018-09-21--2018-09-28,cr,4HRDBtek0ayfLQ6uc7rjO9
138,No Lie,Sean Paul,19271,2018-09-21--2018-09-28,cr,48QmG1dfvMuYLxMPt7KSRA
139,El Farsante,Ozuna,19064,2018-09-21--2018-09-28,cr,5EId1m4DNwTf3at31w8bPJ
140,Caraluna,Bacilos,18992,2018-09-21--2018-09-28,cr,7DhYjNLksXZhbRQeheAums
141,La Asesina,Zacarias Ferreira,18989,2018-09-21--2018-09-28,cr,1WoDc1x28zHmxnPvvM5GLh
142,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,18925,2018-09-21--2018-09-28,cr,5q2JbCNi4FcnglgPfxcV65
143,Tú Foto,Ozuna,18897,2018-09-21--2018-09-28,cr,5zSOVwaY3sVjnmLhuEfsuf
144,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,18833,2018-09-21--2018-09-28,cr,2FrnTVSHjgnEylKGdHRUK1
145,Como Mirarte,Sebastian Yatra,18783,2018-09-21--2018-09-28,cr,0CXEPVeQDLgDBfvcsQpXq1
146,FRIENDS,Marshmello,18751,2018-09-21--2018-09-28,cr,08bNPGLD8AhKpnnERrAc6G
147,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,18683,2018-09-21--2018-09-28,cr,4hQ6UGyWQIGJmHSo0J88JW
148,I'm Yours,Jason Mraz,18656,2018-09-21--2018-09-28,cr,3S0OXQeoh0w6AY8WQVckRW
149,What Lovers Do (feat. SZA),Maroon 5,18643,2018-09-21--2018-09-28,cr,0GxQ1A5L9xnMOytbP6eKBG
150,Puntos Suspensivos,Piso 21,18589,2018-09-21--2018-09-28,cr,04cd1MHVq1D8v1nuTZoCdv
151,Let Her Go,Passenger,18364,2018-09-21--2018-09-28,cr,2jyjhRf6DVbMPU5zxagN2h
152,Mayores,Becky G,18345,2018-09-21--2018-09-28,cr,7JNh1cfm0eXjqFVOzKLyau
153,Scared to Be Lonely,Martin Garrix,18331,2018-09-21--2018-09-28,cr,3ebXMykcMXOcLeJ9xZ17XH
154,Ilegal,Cultura Profética,18325,2018-09-21--2018-09-28,cr,2K2YkSn2utzsRntEClbyB8
155,El Préstamo,Maluma,18289,2018-09-21--2018-09-28,cr,2XVilv6s9GETnw9PG4T9Mz
156,I'm Not The Only One,Sam Smith,18258,2018-09-21--2018-09-28,cr,7795WJLVKJoAyVoOtCWqXN
157,Fuck Love (feat. Trippie Redd),XXXTENTACION,18215,2018-09-21--2018-09-28,cr,7AQim7LbvFVZJE3O8TYgf2
158,Ahora Te Puedes Marchar,Luis Miguel,18215,2018-09-21--2018-09-28,cr,1uKjQoh8JZj9ryuYRhpd7E
159,Better,Khalid,18200,2018-09-21--2018-09-28,cr,4T3fNx3CgwDRRYgmFCbD4J
