Position,Track Name,Artist,Streams,date,region,id
77,Anywhere,Sigma,571228,2018-09-21--2018-09-28,gb,6lD9nDl7jBUSIPDMAMZjuD
78,Bed (feat. Ariana Grande),Nicki Minaj,566620,2018-09-21--2018-09-28,gb,3L4GsGLgxpHieVQH86H8bv
79,Panic Room,Au/Ra,565342,2018-09-21--2018-09-28,gb,3MkuFR7t25mu7Iscp6GGiV
80,LO(V/S)ER,AJ Tracey,565325,2018-09-21--2018-09-28,gb,0DvTfAgZvGkIOiKYSmHpIo
81,I'll Be There,Jess Glynne,561983,2018-09-21--2018-09-28,gb,083Qf6hn6sFL6xiOHlZUyn
82,The Greatest Show,Hugh Jackman,560314,2018-09-21--2018-09-28,gb,43ay9lQZ5rfNcOOHhRF2cM
83,Wake Up in the Sky,Gucci Mane,553069,2018-09-21--2018-09-28,gb,0QIjsbm2fh1cJ45XO9eGqq
84,London,AJ x Deno,550183,2018-09-21--2018-09-28,gb,0lstGz2advSx5VqY8olvzt
85,Kamikaze,Eminem,533092,2018-09-21--2018-09-28,gb,2gsNpSn7VvvJuSrIDfRoYy
86,Oh My,Dappy,532871,2018-09-21--2018-09-28,gb,5lTBFpNkKWu8nRy3qzEw2h
87,These Days,Rudimental,530670,2018-09-21--2018-09-28,gb,5CLGzJsGqhCEECcpnFQA8x
88,Psycho (feat. Ty Dolla $ign),Post Malone,529008,2018-09-21--2018-09-28,gb,3swc6WTsr7rl9DqQKQA55C
89,6:30,Geko,527734,2018-09-21--2018-09-28,gb,6lU7kJ6k1oUew36PbPl15E
90,Rewrite The Stars,Zac Efron,527691,2018-09-21--2018-09-28,gb,630sXRhIcfwr2e4RdNtjKN
91,changes,XXXTENTACION,521092,2018-09-21--2018-09-28,gb,7AFASza1mXqntmGtbxXprO
92,Man Down (feat. AlunaGeorge),Shakka,520167,2018-09-21--2018-09-28,gb,1keIwLlHg0VZhoQQiTb0Xi
