Position,Track Name,Artist,Streams,date,region,id
130,Tie Me Down (with Elley Duhé),Gryffin,19498,2018-09-21--2018-09-28,hk,4QVS8YCpK71R4FsxSMCjhP
131,Lullaby,GOT7,19485,2018-09-21--2018-09-28,hk,1aDarBap4uQgOt9k4fxWd8
132,Too Good At Goodbyes,Sam Smith,19478,2018-09-21--2018-09-28,hk,1mXVgsBdtIVeCLJnSnmtdV
133,經過一些秋與冬,Dear Jane,19352,2018-09-21--2018-09-28,hk,4pw59ml6lY3WnP90tfyDGP
134,I Like Me Better,Lauv,19344,2018-09-21--2018-09-28,hk,2P91MQbaiQOfbiz9VqhqKQ
135,明年今日,Eason Chan,19313,2018-09-21--2018-09-28,hk,4UD5xrQI4nKftCje1y5Te9
136,Side Effects (feat. Emily Warren),The Chainsmokers,18986,2018-09-21--2018-09-28,hk,5hrXLJJrnKraxRQntH0Vv9
137,你是你本身的傳奇,Charmaine Fong,18880,2018-09-21--2018-09-28,hk,5uMkdWf1H6JEcpcdnPOSZM
138,Rewrite The Stars,Zac Efron,18875,2018-09-21--2018-09-28,hk,630sXRhIcfwr2e4RdNtjKN
139,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,18855,2018-09-21--2018-09-28,hk,1bhUWB0zJMIKr9yVPrkEuI
140,教我這麼愛下去,Andy Hui,18725,2018-09-21--2018-09-28,hk,0vKBUATOetUAnDJBlZ5KVK
141,New Rules,Dua Lipa,18614,2018-09-21--2018-09-28,hk,2ekn2ttSfGqwhhate0LSR0
142,醉赤壁,JJ Lin,18485,2018-09-21--2018-09-28,hk,69lAYqbyHL1A0gctdLd9WV
143,Fall,Eminem,18455,2018-09-21--2018-09-28,hk,58QhkbaAkLFnn7JwAnAato
144,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,18420,2018-09-21--2018-09-28,hk,0cDwUAF7yQrOLRcFfJpSc2
145,必殺技 - Live,Leo Ku,18397,2018-09-21--2018-09-28,hk,7oPrKydZ1xLIFXzjHLUGE5
146,Burn Out (feat. Dewain Whitmore),Martin Garrix,18248,2018-09-21--2018-09-28,hk,7IWTIkiWGWNQyYfOLdMrGD
147,One Kiss (with Dua Lipa),Calvin Harris,18245,2018-09-21--2018-09-28,hk,7ef4DlsgrMEH11cDZd32M6
148,追光者 - 電視劇夏至未至插曲,Yoyo Sham,18240,2018-09-21--2018-09-28,hk,66LKcDWIHdqWEaviZhcMTx
149,未來見,RubberBand,18232,2018-09-21--2018-09-28,hk,5OPqZ5dEqrdPGatJgnZ8xG
150,Shotgun,George Ezra,18229,2018-09-21--2018-09-28,hk,4ofwffwvvnbSkrMSCKQDaC
151,rockstar (feat. 21 Savage),Post Malone,18217,2018-09-21--2018-09-28,hk,0e7ipj03S05BNilyu5bRzt
152,I'm Yours,Jason Mraz,18180,2018-09-21--2018-09-28,hk,3S0OXQeoh0w6AY8WQVckRW
153,Thinking out Loud,Ed Sheeran,18180,2018-09-21--2018-09-28,hk,1Slwb6dOYkBlWal1PGtnNg
154,IDOL,BTS,18125,2018-09-21--2018-09-28,hk,2AIWoHr9DF6y4KALCBKWQS
155,死性不改,Twins,18107,2018-09-21--2018-09-28,hk,7aMEBZUCJFyV4VM60yEHtC
156,I Like It,Cardi B,18000,2018-09-21--2018-09-28,hk,58q2HKrzhC3ozto2nDdN4z
157,說好的幸福呢,Jay Chou,17960,2018-09-21--2018-09-28,hk,6W2tmkeuHKaedHhdTPnyVs
158,God's Plan,Drake,17894,2018-09-21--2018-09-28,hk,6DCZcSspjsKoFjzjrWoCdn
159,大男孩,BOYZ,17850,2018-09-21--2018-09-28,hk,63dPmo7F3rEXmVAnrnBv43
160,Venom - Music From The Motion Picture,Eminem,17799,2018-09-21--2018-09-28,hk,2SL6oP2YAEQbqsrkOzRGO4
